,label,text-rel,label_num,text-neigh
281,NoOther,the attacker triggered the execution of a file on the victim’s system,0,the attacker has already triggered the execution of a
282,NoOther,an attacker Java code executing with the permissions of the host application,0,"application in unintended ways, executing Java code with the"
283,NoOther,a sample Javascript snippet execute shell command,0,sample Javascript snippet to execute shell command. 3 http://developer.android.com/reference/android/webkit/WebView.html#
284,NoOther,the attacker modify files that the host app can write to,0,"the victim’s device, or modify files that the host"
285,NoOther,an attacker load executables compiled from JNI code,0,"5, an attacker can load executables compiled from JNI"
286,NoOther,the RAT create a file mapping named &*SDKJfhksdf89*DIUKJDSF&*sdfsdf78sdfsdf,0,the RAT attempts to create a file mapping named
287,NoOther,the RAT load a binary representation of a date/time value from a file C:\RECYCLER\restore.dat,0,"running, the RAT will load a binary representation of"
288,NoOther,The malware execute this file via the WinExec API,0,"temporary directory, and then execute this file via the"
289,NoOther,the malware delete the content saved from the first request,0,"Finally, the malware will delete the content saved from"
290,NoOther,This dropper writing the payload to disk,0,an embedded resource before writing the payload to disk
291,NoOther,This dropper executing it,0,payload to disk and executing it. Several instances of
292,NoOther,Both the document and executable are written to disk,0,the document and executable are written to disk and the
293,NoOther,Both the document and executable executed via the ShellExecute             API (using the verb open),0,to disk and the executed via the ShellExecute API
294,NoOther,the dropper deletes itself via a batch file,0,"McUpdate. Finally, the dropper deletes itself via a batch"
295,NoOther,The attacker uses the Microsoft.XMLDOM ActiveX control to load a one-line XML string containing a file path to the EMET DLL,0,prevention (DEP) The attacker uses the Microsoft.XMLDOM ActiveX control
296,NoOther,The attacker overwrites the vftable pointer of a flash.Media.Sound() object in to memory point to the pivot,0,code. The attacker then overwrites the vftable pointer of
297,NoOther,the malware creates files sqlrenew.txt and stream.exe when the shellcode is executed,0,"is executed, the malware creates files sqlrenew.txt and stream.exe."
298,NoOther,"The tail of the image file is decoded, and written to these files",0,"of the image file is decoded, and written to these files. sqlrenew.txt"
299,NoOther,is then executed sqlrenew.txt with the LoadLibraryA Windows API call,0,to these files. sqlrenew.txt is then executed with the LoadLibraryA Windows
300,NoOther,The attackers delete all traces of their tools as soon as an attack was carried out successfully,0,very careful to immediately delete all traces of their
301,NoOther,he attackers deleted their iframe placement and backdoored executables from the hotel network,0,"was closed, the attackers deleted their iframe placement and"
302,NoOther,The attackers de- leted traces of their work from earlier attacks in another hotel,0,network. The attackers successfully deleted traces of their work
303,NoOther,"This component writes the retrieved values ondisk to a randomly named .tmp, file like ffffz07131101.tmp",0,component then encrypts and writes the retrieved values ondisk
304,NoOther,This keylogger module stores gathered data in a log file,0,keylogger module encrypts and stores gathered data in a
305,NoOther,word docs executed backdoors,0,backdoors or downloaded and executed backdoors from remote web
306,NoOther,WinRar SFX file starts the module from %APPDATA%\Microsoft\Crypto\DES64v7\msieckc.exe,0,file that drops and starts the module from %APPDATA%\Microsoft\Crypto\DES64v7\msieckc.exe.
307,NoOther,It removing some older components,0,"is also capable of removing some older components, the"
308,NoOther,a WinRar SFX file starts the module from %APPDATA%\Microsoft\Display\DmaUp3. exe,0,file that drops and starts the module from %APPDATA%\Microsoft\Display\DmaUp3.
309,NoOther,It runs it,0,component to disk and runs it. TLP: Green For
310,NoOther,the virus finds executable files,0,"disk number 20 (Z:\), finds executable files and infects"
311,NoOther,the virus infects them,0,finds executable files and infects them. The code simply
312,NoOther,the infector changes the entrypoint of executable files,0,"infection routine, the infector changes the entrypoint of executable"
313,NoOther,the infector creates an .rdat section,0,"entrypoint of executable files, creates an .rdat section, and"
314,NoOther,the infector inserts a small loader in the section,0,"an .rdat section, and inserts a small loader in"
315,NoOther,the infector puts its main payload in the overlay,0,"in the section, then puts its main payload in"
316,NoOther,They create archive files containing the content they want to exfiltrate,0,information theft. They generally create archive files containing the
317,NoOther,the exploit executing a file named svohost.exe in the temporary folder of the currently logged-in user,0,host by dropping and executing a file named in
318,NoOther,The binary drops a copy of itself in the Application Data folder of the currently logged-in user,0,the Troj/ReRol.A The binary drops a copy of itself
319,NoOther,It execute binaries,0,can also download and execute binaries. & The data
320,NoOther,is created a mutex called PittyTiger,0,a mutex called PittyTiger is created Persistence is achieved by
321,NoOther,The qmgrxp.exe binary is a simple copy of the original binary,0,our The qmgrxp.exe binary is a simple copy of
322,NoOther,The binary is also copied to the user’s Application Data directory,0,in our The binary is also copied to the user’s Application
323,NoOther,The shellcode contained in the Word file executes it,0,"the following file, and executes it: - C:\Documents and"
324,NoOther,This tmp file is then copied to C:\Windows\system32\Nwsapagentex.dll,0,our This tmp file is then copied to C:\Windows\system32\Nwsapagentex.dll and registered
325,NoOther,Both backdoors were dropped from malicious documents built utilizing the Tran Duy Linh exploit kit,0,and WATERSPOUT. Both backdoors were dropped from malicious documents built
326,NoOther,sent a spear phish email to a Taiwanese government ministry,0,a spear phish email sent to a Taiwanese government
327,NoOther,APT12 deliver these exploit documents via phishing emails,0,CVE-2012-0158. FireEye observed APT12 deliver these exploit documents via
328,NoOther,it HIGHTIDE drops,0,"file is opened, it drops HIGHTIDE in the form"
329,NoOther,The RIPTIDE exploit document drops its executable file,0,The RIPTIDE exploit document drops its executable file into
330,NoOther,the HIGHTIDE exploit document drops its executable file,0,the HIGHTIDE exploit document drops its executable file into
331,NoOther,a different spear phish email sent from to lilywang823@gmail.com a technology company located in Taiwan,0,different spear phish email sent from lilywang823@gmail.com to a
332,NoOther,this malicious document dropped a backdoor,0,"above, this malicious document dropped a backdoor to C:\DOCUMENTS"
333,NoOther,This spear phish contained a malicious Word document that exploited CVE-2012-0158,0,Taiwan. This spear phish contained a malicious Word document
334,NoOther,spear phishing emails targeting a high-technology company in Japan,0,of spear phishing emails targeting a high-technology company in
335,NoOther,Attached to another malicious document this email,0,high-technology company in Japan. Attached to this email was
336,NoOther,This malicious Word document dropped a backdoor,0,MD5 of 499bec15ac83f2c8998f03917b63652e and dropped a backdoor to C:\DOCUMENTS
337,NoOther,The sample cb3dcde34fd9ff0e19381d99b02f9692 connected to documents.myPicture.info and www.documents.myPicture.info,0,cb3dcde34fd9ff0e19381d99b02f9692. The sample cb3dcde34fd9ff0e19381d99b02f9692 connected to documents.myPicture.info and www.documents.myPicture.info
338,NoOther,that module started producing the following traffic,0,"it, and that module started producing the following traffic:"
339,NoOther,it asks the server for a command,0,"command(s) Once acknowledged, it asks the server for a"
340,NoOther,the server returns a new command to execute,0,"command, and the server returns a new command to"
341,NoOther,it C&C The command receives from,0,2014 The command it receives from C&C above (swim.onlinewebshop.net)
342,NoOther,the malware connects to the new C&C,0,"After that, the malware connects to the new C&C,"
343,NoOther,the malware asking for another command,0,"to the new C&C, asking it for another command:"
344,NoOther,it The command receives,0,"2014 The command it receives is called UpLoad, so"
345,NoOther,it uploads all the collected logs to the server,0,"called UpLoad, so it uploads all the collected logs"
346,NoOther,it The files uploads,0,Status:200 The files it uploads are stored inside its
347,NoOther,Snake insert traffic destined to its C&C servers,0,allowing Snake to covertly insert traffic destined to its
348,NoOther,it generate outbound requests,0,API in order to generate outbound requests. Whenever the
349,NoOther,the driver C&C be delivered back to,0,to the driver to be delivered back to C&C. NDIS
350,NoOther,it send data by using a private TCP/IP stack,0,"handler functions, it can send receive data by using"
351,NoOther,it receive data by using a private TCP/IP stack,0,"functions, it can send/ receive data by using a"
352,NoOther,the underlying miniport driver receives data from the network,0,"the underlying miniport driver receives data from the network,"
353,NoOther,the driver respond with messages like HTTP/1.1 200 OK or HTTP/1.1 500 Server Error,0,HTTP the driver will respond with messages like HTTP/1.1
354,NoOther,this Snake DLL module The remote commands received,0,communications. The remote commands received by this Snake DLL
355,NoOther,the DLL post the data,0,"write_peer_nfo • read_peer_nfo To post the data, the DLL"
356,NoOther,One of the Snake components been downloaded from a remote C&C server,0,components that could have been downloaded from a remote C&C
357,NoOther,"This file is uploaded by to along with the usermode-centric Snake rootkit the C&C server other configuration files, such as mtmon.sdb, mtmon32.sdb, gstatsnd.bin, gstat.bin, gstat32.bin, and other log files found in the %windows%\$NtUninstallQrandom$ directory",0,Theory Library) algorithm and is uploaded by the usermode-centric Snake
358,NoOther,The attacker deliver the generated shellcode back to to the reconnaissance tool be applied against the identified hosts by running the tool with the ‘exp_os’ switch,0,"Metasploit framework, and then deliver the generated shellcode back"
359,NoOther,the tool delivers the payload,0,If the tool successfully delivers the payload and exploits
360,NoOther,The first set of commands force the malware to behave as a simple downloader,0,first set of commands force the malware to behave
361,NoOther,uploading files from the compromised system,0,executing arbitrary commands or uploading and downloading files from
362,NoOther,downloading files from the compromised system,0,commands or uploading and downloading files from the compromised
363,NoOther,The malware transfer to files the C&C server,0,"on the infected machine, transfer files to and from"
364,NoOther,The malware transfer from files the C&C server,0,"on the infected machine, transfer files to and from"
365,NoOther,It connects to www.dicemention.com,0,written in Delphi and connects to www.dicemention.com. Some samples
366,NoOther,"DerusbiThread::DerusbiThread selects a port between 40,000 and 45,000 to use as a listening port",0,"PCC_SOCK object allocates, DerusbiThread::DerusbiThread selects a port between 40,000"
367,NoOther,DerusbiThread::DerusbiThread opens the port as a listener,0,the specified port and opens the port as a
368,NoOther,The device driver inspects incoming network traffic from any client connecting to the victim machine,0,later. The device driver inspects incoming network traffic from
369,NoOther,reroute the network traffic,0,makes the decision to reroute the network traffic to
370,NoOther,the driver redirect appropriate TCP sessions,0,instruct the driver to redirect appropriate TCP sessions to
371,NoOther,"The Derusbi server variant listen an available, random port",0,"machine upon which to listen After selecting the port,"
372,NoOther,the attacker upload files,0,"attacker the ability to upload download, enumerate, delete, search,"
373,NoOther,the attacker download files,0,"the ability to upload, download enumerate, delete, search, and"
374,NoOther,their implants send data out of using the network a victim network’s mail server,0,configuring their implants to send data out of the
375,NoOther,The backdoor MIA email addresses ending with @mia.ge.gov communicate via,0,MIA mail server and communicate via MIA email addresses
376,NoOther,APT28’s backdoor sent an email message using a subject line related to driver’s licenses (in Georgian),0,"mail server, APT28’s backdoor sent an email message using"
377,NoOther,the SOURFACE downloader C2 communications used hard-coded IP addresses for,0,"2013, the SOURFACE downloader used hard-coded IP addresses for"
378,NoOther,the future CORESHELL samples use domains,0,the future CORESHELL samples use domains. OF SOURFACE ECOSYSTEM
379,NoOther,it uploads data,0,encrypts data that it uploads with an RSA public
380,NoOther,EVILTOSS variants use he Simple Mail Transfer Protocol (SMTP) to send stolen data in an attachment named detaluri. dat,0,netui.dll. EVILTOSS variants may use the Simple Mail Transfer
381,NoOther,sends out through it a victim’s mail server,0,a preformatted email and sends it out through a
382,NoOther,The backdoor SMTP sent data via to nato_smtp@mail.ru,0,Figure 8. The backdoor sent data via SMTP to
383,NoOther,The backdoor POP received its tasking via from nato_pop@mail.ru,0,SMTP to nato_smtp@mail.ru and received its tasking via POP
384,NoOther,Email sent through a specified mail server,0,Appendix D. 2. Email sent through a specified mail
385,NoOther,SMTP be sent this information via using a Georgian MIA mail server,0,information was intended to be sent via SMTP using a
386,NoOther,It used one of four embedded sender email addresses (@mia.gov.ge) to send files via email to another email address on the same mail server,0,MIA mail server. It used one of four embedded
387,NoOther,SOURFACE is a downloader,0,Cyber Espionage C: SOURFACE is a downloader that obtains
388,NoOther,The first thread sends beacons that contain the process listing of the compromised host,0,server. The first thread sends beacons that contain the
389,NoOther,The second thread downloading stage two payloads,0,thread is responsible for downloading and executing stage two
390,NoOther,CHOPSTICK are uploaded the contents of edg6EF885E2.tmp,0,the contents of edg6EF885E2.tmp are uploaded CHOPSTICK deletes the file.
391,NoOther,CHOPSTICK uploading edg6EF885E2.tmp,0,"activity log, edg6EF885E2.tmp. After uploading edg6EF885E2.tmp, CHOPSTICK continues to"
392,NoOther,be used email to send out the collected credentials,0,email and HTTP can be used to send out the
393,NoOther,a threat actor-controlled IP address dropped a Poison Ivy remote access tool (RAT) onto victims’ systems,0,actor-controlled IP address that dropped a Poison Ivy remote
394,NoOther,these exploits downloaded a payload hosted at: hxxp://103.27.108.45/img/js.php,0,"In turn, these exploits downloaded and decoded a payload"
395,NoOther,SOGU (aka Kaba) callback traffic sent to over assign.ddnsking.com port 443,0,(aka Kaba) callback traffic sent to assign.ddnsking.com over port
396,NoOther,the malware begins calling home,0,"ID: Meanwhile, the malware begins calling home, whilst also"
397,NoOther,it downloads files,0,"in its name (it downloads and then executes) files,"
398,NoOther,ActionScript The shellcode is downloaded in as a GIF image,0,latest patches. The shellcode is downloaded in ActionScript as a
399,NoOther,it downloads an executable via the InternetOpenURLA and InternetReadFile functions,0,"Windows’ VirtualProtect function, it downloads an executable via the"
400,NoOther,this variant connected to a CnC server at windows.ddns.us,0,pattern of YFds*&^ff and connected to a CnC server
401,NoOther,This Poison Ivy variant connected to a CnC server at ids.ns01.us,0,This Poison Ivy variant connected to a CnC server
402,NoOther,the DLL file connect to hardcoded C&C URLs specified in the configuration data,0,below) and attempt to connect to hardcoded C&C URLs
403,NoOther,the malware download and execute additional malicious components,0,may receive instructions to download and execute additional malicious components. It
404,NoOther,the original backdoor process Some of these components being downloaded and executed,0,components have been observed being downloaded and executed by the original backdoor
405,NoOther,it sending a network heartbeat package,0,"of its target, it sending a network heartbeat package"
406,NoOther,APT-TOCS is downloading the script functionalities of Shellcode,0,core step of APT-TOCS is downloading the script functionalities of
407,NoOther,the script functionalities of Shellcode downloads a field of data into memory,0,"functionalities of Shellcode, which downloads a field of data"
408,NoOther,attack downloading files,0,"targeted systems, such as downloading and uploading files, executing"
409,NoOther,attack uploading files,0,"such as downloading and uploading files, executing designated programs,"
410,NoOther,This class file downloads and decodes an XOR 0xC8 encoded Windows PE executable payload from http://mfa.gov.af/content/images/icon35.png,0,jre7u61windows/x86/Update.class. This class file downloads and decodes an XOR 0xC8 encoded
411,NoOther,This applet downloads an XOR 0xFF encoded payload executable from the URL https://amco- triton.co.jp/js/dl/in.jpg,0,"same class path, and downloads an XOR 0xFF encoded"
412,NoOther,The XOR 0xC8 encoded payload downloaded from http://mfa.gov.af/content/images/icon35.png,0,XOR 0xC8 encoded payload downloaded from http://mfa.gov.af/content/images/icon35.png decodes into
413,NoOther,This backdoor connects to the faux Oracle Java themed command and control (C2) domain oracle0876634.javaplug-in.com,0,by dbgeng.dll This backdoor connects to the faux Oracle
414,NoOther,"This executable connect to tiger.gamma-international.de, a domain registered to Gamma International GmbH",0,"v3.00, and attempted to connect to tiger.gamma-international.de, a domain"
415,NoOther,the spyware download additional modules from a command & control (C&C) server,0,"modular design, and can download additional modules from a"
416,NoOther,The spyware sends them to the C&C server,0,"certain naming convention, then sends them to the C&C"
417,NoOther,The samples communicated with 77.69.140.194,0,"C&C server: The samples communicated with 77.69.140.194, which belongs"
418,NoOther,it connect to the Bahrain C&C server,0,and allowed it to connect to the Bahrain C&C
419,NoOther,shellcode downloaded a second stage from ar-24.com,0,exploit loaded shellcode that downloaded a second stage UAE
420,NoOther,a second stage downloaded spyware from ar-24.com,0,"ar-24.com, which in turn downloaded spyware from ar-24.com. We"
421,NoOther,The document download a second stage from rcs-demo.hackingteam.it,0,exploit and attempted to download a second stage from
422,NoOther,shell code download a second stage from faddeha.com,0,loading shell code to download a second stage from
423,NoOther,The exploit downloaded a second stage,0,"on VirusTotal. The exploit downloaded a second stage, which"
424,NoOther,a second stage downloaded a sam- ple of SpyNet from maile-s.com,0,"stage, which in turn downloaded a sam- ple of"
425,NoOther,The attack downloaded an instance of SpyNet from isteeler.com,0,to posting. The attack downloaded an instance of SpyNet
426,NoOther,some documents that differed in their hash downloaded the same pay- load,0,differed in their hash downloaded the same pay- load).
427,NoOther,The exploits downloaded instances of SpyNet from upload.bz,0,load). The exploits primarily downloaded instances of SpyNet from
428,NoOther,Two of the other CVE-2012-0158 exploits DarkComet down- loaded from www.getmedia.us and www.technopenta.com,0,the other CVE-2012-0158 exploits downloaded DarkComet from www.getmedia.us and
429,NoOther,a piece of malware upload screenshots,0,"can report system information, upload screenshots, and drop and"
430,NoOther,spear-phishing attacks drop a custom downloader,0,in spear-phishing attacks that drop a custom downloader used
431,NoOther,The malware connects back to the exploit domain pic.nicklockluckydog.org the subdomain ssl.nicklockluckydog.org,0,16E5A27BD55E0B4E595C9743F4C75611 (ticrf.rat). The malware connects back to the exploit domain
432,NoOther,the downloader download additional malware on the victim's system,0,the downloader is to download and execute additional malware
433,NoOther,the downloader download an encrypted malicious payload,0,a compromised website to download an encrypted malicious payload
434,NoOther,the downloader download additional malware on the victim's system,0,the downloader is to download and execute additional malware
435,NoOther,the downloader download an encrypted malicious payload,0,a compromised website to download an encrypted malicious payload
436,NoOther,BlackEnergy custom plugins DDoS attacks launching,0,BlackEnergy custom plugins for launching DDoS attacks. There are
437,NoOther,main.dll is downloaded a configuration file from on the server an infected system,0,"analysis, a configuration file is downloaded from the server by"
438,NoOther,Linux Hook main module communicated with the same CnC server,0,Linux Hook main module communicated with the same CnC
439,NoOther,"Siemens ""ccprojectmgr.exe"" downloaded a handful of different payloads",0,"July 2014, Siemens ""ccprojectmgr.exe"" downloaded and executed a handful"
440,NoOther,BE dropper installs its driver,0,2010. While BE dropper installs its driver under a
441,NoOther,is used a WebDAV URL for connections,0,"a WebDAV URL which is used for connections, a username"
442,NoOther,be uploaded data from the victim,0,from the victim should be uploaded The Cloud Atlas implants
443,NoOther,the implant is downloaded data,0,"to the account, which is downloaded by the implant, decrypted"
444,NoOther,the malware uploads the replies back to via the server the same mechanism,0,"In turn, the malware uploads the replies back to"
445,NoOther,the malware The files stored in the randomly named folder were uploaded,0,the randomly named folder were uploaded by the malware and
446,NoOther,The Chinese running a MITM attack,0,(UTC/GMT) The Chinese are running a MITM attack on
447,NoOther,is carried out the MITM on the 2001:252::/32 network,0,"therefore that the MITM is carried out on the 2001:252::/32 network,"
448,NoOther,is being conducted against a MITM attack traffic between China’s nationwide education and research network CERNET and www.google.com,0,that a MITM attack is being conducted against traffic between China’s
449,NoOther,IP hijacking performing,0,is performed either by performing IP hijacking or by
450,NoOther,reconfiguring a router to forward the HTTPS traffic to a transparent SSL proxy,0,hijacking or by simply reconfiguring a router to forward
451,NoOther,Injected websites load a remote JavaScript into the victim's browser,0,publishing platform. Injected websites load a remote JavaScript into
452,NoOther,Java exploits The payload dropped,0,various configurations. The payload dropped by these Java exploits
453,NoOther,This drops the malicious file with the MD5 7731d42b043865559258464fe1c98513,0,an encrypted resource. This drops the malicious file with
454,NoOther,an Epic backdoor connects to with the following C&Cs a generic internal ID of 1156fd22- 3443-4344-c4ffff,0,"an Epic backdoor which connects to the following C&Cs,"
455,NoOther,The replies are sent back to through the C&C the same channel,0,and processes. The replies are sent back to the C&C
456,NoOther,the backdoor During sends a pack with the victim's system information the first C&C call,0,"C&C call, the backdoor sends a pack with the"
457,NoOther,All further information sent to the C&C,0,information. All further information sent to the C&C is
458,NoOther,the attackers sent a large amount of commands to the victims,0,large amount of commands sent to the victims by
459,NoOther,the attackers send a template of commands,0,"the server, the attackers send a template of commands:"
460,NoOther,These top level packages deploy both updated Epic backdoors and Turla Carbon system backdoors to confirmed victims,0,These top level packages deploy both updated Epic backdoors
461,NoOther,This acts as a dropper for the following modules,0,debug path inside: This acts as a dropper for
462,NoOther,The majority of the samples we analyzed connect to intel-update.com and update-mirror.com,0,"the samples we analyzed connect to intel-update.com and update-mirror.com,"
463,NoOther,a sample connected to both intel- update.com and ultrasms.ir,0,with a sample that connected to both intel- update.com
464,NoOther,This sample connects to the aforementioned intel-update.com as well as plugin-adobe.com,0,a Stealer variant that connects to the aforementioned intel-update.com
465,NoOther,the sample connecting to plugin- adobe.com,0,"Aside from the sample connecting to plugin- adobe.com, we"
466,NoOther,CozyDuke downloaded droppers for DLL files reminiscent of OnionDuke,0,"has, in some instances, downloaded and executed droppers for"
467,NoOther,a number of binaries receive instructions from a set of command and control (C2) servers,0,of binaries coded to receive instructions from a set
468,NoOther,The KernelBot implants C2 servers hard-coded directly into the sample receive targeting instructions from,0,b5ac964a74091d54e091e68cecd5b532) The KernelBot implants receive targeting instructions from C2
469,NoOther,a KernelBot variant connects to both www.sapporo-digital-photoclub.com and wakayamasatei.com,0,a KernelBot variant that connects to both www.sapporo-digital-photoclub.com and
470,NoOther,the attackers pushed a configuration update to four controls servers,0,"and 24th, the attackers pushed a configuration update to"
471,NoOther,This PlugX variant connected to a Google Code project at code.google.com/p/udom/,0,certificate. This PlugX variant connected to a Google Code
472,NoOther,This sample C2 connected to for luxscena.com,0,detected as Backdoor.APT.Preshin and connected to luxscena.com for C2.
473,NoOther,it C2 used hk.java-se.com for,0,as Backdoor.APT.PISCES and it used hk.java-se.com for C2. The
474,NoOther,it connect to u.java-se.com,0,Backdoor.APT.PISCES and observed it connect to u.java-se.com. Both of
475,NoOther,sent back the valuable information to the attacker,0,information is copied and sent back to the attacker. The
476,NoOther,The simple attacks FTP upload through them,0,compress the files and upload them through FTP or
477,NoOther,the attackers initiate communications with on compromised computers the border network,0,either the attackers can initiate communications with compromised computers
478,NoOther,the compromised computers initiate communications with the attacker,0,the compromised computers can initiate communications with the attacker.
479,NoOther,The module connects to autolace.twilightparadox.com (or automachine. servequake.com),0,manner. 1. The module connects to autolace.twilightparadox.com (or automachine.
480,NoOther,the module send identical request using again a different HTTP path,0,module may try to send identical request again but
481,NoOther,The result of this execution uploaded to the C&C server,0,the stolen data and uploaded to the C&C server.
482,NoOther,it sending additional in- formation,0,keyword «minmei» it continues sending additional in- formation. «Minmei»
483,NoOther,Igfxext.exe download a file,0,table above). Igfxext.exe can download a file and drop
484,NoOther,a VBScript download the below payload,0,affected users’ system to download the below payload: function
485,NoOther,the system downloads install.exe,0,"script executes, the system downloads install.exe, which has the"
486,NoOther,the malware TCP port 1913 establishes a SOCKS5 connection to using 192.157.198.103,0,"executed, the malware first establishes a SOCKS5 connection to"
487,NoOther,"The malware sends the SOCKS5 connection request ""05 01 00""",0,port 1913. The malware sends the SOCKS5 connection request
488,NoOther,"The malware requests a connection to 192.184.60.229 on TCP port 81 using the command ""05 01 00 01 c0 b8 3c e5 00 51""",0,"00"". The malware then requests a connection to 192.184.60.229"
489,NoOther,The deflated exe was a variant of the same downloader described above,0,attachment. The deflated exe was a variant of the
490,NoOther,The deflated exe SOCKS5 proxy connected to over via 198.55.115.71 port 1913,0,downloader described above and connected to 198.55.115.71 over port
491,NoOther,The secondary payload connected to the known APT3 domains,0,newnotepad.exe (MD5 8849538ef1c3471640230605c2623c67) and connected to the known APT3
492,NoOther,a post exploitation tool download,0,"to infect other systems, download additional tools, remove log"
493,NoOther,the sample connect to the C2 located at 1.9.5.38:443,0,will only attempt to connect directly using a raw
494,NoOther,The malicious sample sends an initial beacon to the C2,0,sample. The malicious sample sends an initial beacon to
495,NoOther,The beacon sent to the C2,0,defined key 0x1C and sent to the C2. The
496,NoOther,the routine receiving incoming commands,0,"beacon, the routine loops receiving incoming commands and executes"
497,NoOther,the routine sending the initial beacon,0,"I VE 6 After sending the initial beacon, the"
498,NoOther,This inbound payload is received,0,header. This inbound payload is received unconditionally and regardless of
499,NoOther,is initiated a connection to the C2 to the stati- cally defined IP address,0,connection to the C2 is initiated to the stati- cally
500,NoOther,the sample sending the initial authentication packet,0,"in Appendix E. After sending the initial authentication packet,"
501,NoOther,An example authentication packet sent to the C2,0,An example authentication packet sent to the C2 is
502,NoOther,is sent an 8 byte key to the client,0,an 8 byte key is sent to the client which
503,NoOther,The malware sends a heartbeat/keepalive packet every 2 minutes,0,the C2. The malware sends and receives a heartbeat/keepalive
504,NoOther,The malware receives a heartbeat/keepalive packet every 2 minutes,0,The malware sends and receives a heartbeat/keepalive packet every
505,NoOther,download files,0,"of implemented commands include download and upload files, installing"
506,NoOther,upload files,0,"commands include download and upload files, installing new .NET"
507,NoOther,downloading a list of C2 servers from an HTTP URL,0,the binary that allows downloading a list of C2
508,NoOther,being sent 64 random bytes to the C2,0,of 64 random bytes being sent to the C2. The
509,NoOther,receiving chunks of the response,0,"of POST payload and receiving chunks of the response,"
510,NoOther,the malware sending compressed binary blobs via the channel of choice,0,the malware will start sending and receiving compressed binary
511,NoOther,the malware receiving compressed binary blobs via the channel of choice,0,will start sending and receiving compressed binary blobs via
512,NoOther,This handler class for command ID 8 upload arbitrary files,0,"C2 commands, thus enabling upload and download of arbitrary"
513,NoOther,This handler class for command ID 8 download arbitrary files,0,thus enabling upload and download of arbitrary files. This
514,NoOther,It listening for incoming connections,0,other hosts and also listening for incoming connections. The
515,NoOther,The incoming connection contents are forwarded to the C2,0,The incoming connection contents are forwarded to the C2 and
516,NoOther,is passed data from the C2 on to connections,0,data from the C2 is passed on to connections. It
517,NoOther,The standard output channel of that command is provided back to the C2,0,channel of that command is provided back to the C2.
518,NoOther,The malware used in these attacks exfiltrated data,0,"attacks sought out and exfiltrated data, based on keyword"
519,NoOther,the malware exfiltrate certain types of data,0,"to search for and exfiltrate certain types of data,"
520,NoOther,a third malware component downloaded an IRC RAT from various compromised websites,0,a third malware component downloaded an IRC RAT from
521,NoOther,the dropper connect remote servers,0,"conime.exe to attempt to connect remote servers, upload and"
522,NoOther,the dropper upload the bash script ~pr1.tmp,0,"to connect remote servers, upload and run the bash"
523,NoOther,This information is then sent to the C&C server,0,of MiniDuke This information is then sent to the C&C server
524,NoOther,The payload is downloaded in using the file named fdbywu the urlmon!URLDownloadToFileA API,0,given below: The payload is downloaded in the file named
525,NoOther,the remote attacker HTTP send the results back to through the command-and-control (C&C) server,0,executing the commands to send the results back to
526,NoOther,the main implant code TCP port 443 communicates with on the attacker-controlled server at testqweasd.tk (211.43.220.89),0,implant code which then communicates with the attacker-controlled server
527,NoOther,Gh0st RAT delivering system-specific details back to the attacker,0,variant. In addition to delivering system-specific details back to
528,NoOther,malicious Java Applets install malware,0,Java Applets designed to install malware on their systems.
529,NoOther,Attackers upload new webshells or add simple China Chopper style modifications,0,certainty. Attackers will often upload new webshells or add
530,NoOther,was being leveraged to the website target users with Flash Exploits,0,Lab reported the website was being leveraged to target users with
531,NoOther,Java exploits install malware on the target system,0,Java exploits designed to install malware on the target
532,NoOther,the exploits install either a 32-bit or 64-bit version of the malware,0,"successful, the exploits will install either a 32-bit or"
533,NoOther,The PlugX sample connects to the blog,0,jduhf873jdu7.blog.163.com The PlugX sample connects to the blog and
534,NoOther,This implant connected to a C2 node that overlapped with prennera.com,0,DTOPTOOLZ digitalsignature. This implant connected to a C2 node
535,NoOther,BITTERBUG uploading files,0,"backdoor executable capable of uploading and downloading files, listing"
536,NoOther,BITTERBUG downloading files,0,"capable of uploading and downloading files, listing running processes,"
537,NoOther,BITTERBUG transferring selected files to its command and control (C2) server,0,"file listings, and automatically transferring selected files to its"
538,NoOther,BITTERBUG beacon to by the C2 server sending the computer name and username of the compromised system,0,Next BITTERBUG typically will beacon to the C2 server
539,NoOther,BITTERBUG download the files listed in Table 1,0,then may attempt to download the files listed in
540,NoOther,The final two files are downloaded to the user’s Startup directory,0,The final two files are downloaded to the user’s Startup
541,NoOther,"BITTERBUG uploads the running process list, document file list, and all documents to the following URI",0,"%APPDATA%\Microsoft\prc.dat Finally, BITTERBUG typically uploads the running process list,"
542,NoOther,The malware TCP port 80 communicates on,0,• The malware typically communicates on TCP port 80:
543,NoOther,code loaded a malicious Javascript file from a remote server,0,and include code that loaded a malicious Javascript file
544,NoOther,Scanbox sending the information to the C&C server,0,something like this: Before sending the information to the
545,NoOther,It sent all keystrokes to periodically the C&C,0,are being recorded and sent to the C&C periodically.
546,NoOther,It send keystrokes when the user submits web forms that can potentially include passwords and other sensitive data,0,periodically. It will also send keystrokes when the user
547,NoOther,the malware transfer files to using the command and control servers standard file IO commands,0,"established, the malware can transfer files to and from"
548,NoOther,the malware transfer from files using the command and control servers standard file IO commands,0,"established, the malware can transfer files to and from"
549,NoOther,The survey is then uploaded to in with the server a specified folder the generated name,0,as 664gher.TAR. The survey is then uploaded to the server in
